=== Issue508-DAC2020_bm01 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm01.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:28:07.192 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:31:34.525 INFO   [FFDD24\7DF272] Fanout pass #6 on board '0cbf173215fe91d3520ec3e3c470872b' completed in 0.50 seconds with 14 SMD pins fanouted, 3 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:31:34.940 INFO   [FFDD24\7DF272] Fanout pass #7 on board '257388b820375371e408cfaf3591ffa6' completed in 0.41 seconds with 14 SMD pins fanouted, 4 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:31:35.329 INFO   [FFDD24\7DF272] Fanout pass #8 on board '51b9fbeac303a5628e6228e9e6df6c2e' completed in 0.38 seconds with 7 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:31:35.676 INFO   [FFDD24\7DF272] Fanout pass #9 on board '94dc5785f752266c283135426f7c1ac4' completed in 0.34 seconds with 8 SMD pins fanouted, 4 not routed, 0 insert errors, +3 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:31:36.067 INFO   [FFDD24\7DF272] Fanout pass #10 on board 'ca3ad495426d8c8a93abfac0f589323a' completed in 0.39 seconds with 14 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:31:36.428 INFO   [FFDD24\7DF272] Fanout pass #11 on board 'aeeac6e46669a52fd076dd571337347c' completed in 0.36 seconds with 9 SMD pins fanouted, 4 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:31:36.758 INFO   [FFDD24\7DF272] Fanout pass #12 on board '1ea0f73ea5b4c2d9712ac653104025bb' completed in 0.32 seconds with 8 SMD pins fanouted, 3 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:31:37.133 INFO   [FFDD24\7DF272] Fanout pass #13 on board 'abbd44527bceb2984d6f62984f297504' completed in 0.37 seconds with 9 SMD pins fanouted, 4 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:31:37.528 INFO   [FFDD24\7DF272] Fanout pass #14 on board '63967d4cc561384fa9e6f20ba3b795e7' completed in 0.39 seconds with 8 SMD pins fanouted, 3 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:31:38.139 INFO   [FFDD24\7DF272] Fanout pass #15 on board '711c0dbd166a58998c39a1f17384c6aa' completed in 0.61 seconds with 14 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:31:38.503 INFO   [FFDD24\7DF272] Fanout pass #16 on board '5e1abbfbce514b159d70ed2e5693d182' completed in 0.36 seconds with 9 SMD pins fanouted, 4 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:31:39.050 INFO   [FFDD24\7DF272] Fanout pass #17 on board 'd3dc89866d7da405022699f1e72b894b' completed in 0.54 seconds with 10 SMD pins fanouted, 3 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:31:39.337 INFO   [FFDD24\7DF272] Fanout pass #18 on board 'd8717de77073948bb82e2474af3671f0' completed in 0.28 seconds with 6 SMD pins fanouted, 4 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:31:39.809 INFO   [FFDD24\7DF272] Fanout pass #19 on board '2e24dd6fe42da7472fa4e0104dd905fb' completed in 0.47 seconds with 11 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:31:40.287 INFO   [FFDD24\7DF272] Fanout pass #20 on board '947337e10e1394b7b13f761830faeaf0' completed in 0.47 seconds with 12 SMD pins fanouted, 7 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:31:40.295 INFO   [FFDD24\7DF272] Fanout stage completed: started with 192 total SMD pins, completed in 9.99 seconds, escaped pins: 155/192 (80.7%), using 9.92 total CPU seconds, 9.93 GB total allocated, and 188.8 MB peak heap usage.
2026-07-01 09:31:40.298 INFO   [FFDD24\7DF272] Auto-routing stage started on board '947337e10e1394b7b13f761830faeaf0' for 56 unrouted items.
2026-07-01 09:32:03.162 INFO   [FFDD24\7DF272] Auto-routing pass #1 on board '947337e10e1394b7b13f761830faeaf0' was completed in 22.83 seconds with the score of 945.45 (7 unrouted and 4 violations), using 31.65 CPU seconds and the job allocated 43.24 GB of memory so far.
2026-07-01 09:32:11.098 INFO   [FFDD24\7DF272] Auto-routing pass #2 on board 'a35d1525df8766b04a5a37092ad4e2f3' was completed in 7.87 seconds with the score of 973.42 (3 unrouted and 4 violations), using 39.58 CPU seconds and the job allocated 54.95 GB of memory so far.
2026-07-01 09:32:13.173 INFO   [FFDD24\7DF272] Auto-routing pass #3 on board 'bc32c5cece67a5e11fb259f15350db04' was completed in 2.00 seconds with the score of 910.48 (12 unrouted and 4 violations), using 41.57 CPU seconds and the job allocated 57.60 GB of memory so far.
2026-07-01 09:32:15.620 INFO   [FFDD24\7DF272] Auto-routing pass #4 on board '89811157a98d17d366046d64bd40eecc' was completed in 2.38 seconds with the score of 980.41 (2 unrouted and 4 violations), using 44.55 CPU seconds and the job allocated 61.36 GB of memory so far.
2026-07-01 09:32:19.974 INFO   [FFDD24\7DF272] Auto-routing pass #5 on board 'f60824d40ee651068f146167f96a4b3b' was completed in 4.28 seconds with the score of 980.41 (2 unrouted and 4 violations), using 48.52 CPU seconds and the job allocated 67.20 GB of memory so far.
2026-07-01 09:32:20.056 INFO   [FFDD24\7DF272] Last-mile repair started for 2 remaining connections.
2026-07-01 09:32:21.145 INFO   [FFDD24\7DF272] Adaptive fanout candidate 'distance_to_closest_on_net' completed with score 980.41 (2 unrouted and 4 violations).
2026-07-01 09:32:21.155 INFO   [FFDD24\7DF272] Adaptive fanout candidate 'inner_first' started.
2026-07-01 09:32:21.157 INFO   [FFDD24\7DF272] Fanout stage started on board '7887db0837fc2cdfc6c0cd7a2fed760d' with 161 of 198 SMD pins needing fanout (31 already connected, 6 netless).
2026-07-01 09:32:21.943 INFO   [FFDD24\7DF272] Fanout pass #1 on board 'a476a192bf72cedfb8a8405c455d97e9' completed in 0.78 seconds with 146 SMD pins fanouted, 5 not routed, 0 insert errors, +50 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:32:22.865 INFO   [FFDD24\7DF272] Fanout pass #2 on board 'cd058146a261c33a4c3642ca7d9ab0d6' completed in 0.92 seconds with 22 SMD pins fanouted, 4 not routed, 0 insert errors, +10 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:32:23.430 INFO   [FFDD24\7DF272] Fanout pass #3 on board '43c10d133582f0569ff7edb1bccd1071' completed in 0.56 seconds with 18 SMD pins fanouted, 4 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:32:23.912 INFO   [FFDD24\7DF272] Fanout pass #4 on board 'd10fa91d8680e3bd98449c5a16ca6608' completed in 0.48 seconds with 14 SMD pins fanouted, 7 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:32:24.410 INFO   [FFDD24\7DF272] Fanout pass #5 on board 'f5dac515d8bde54977cd3d282a03fa04' completed in 0.49 seconds with 13 SMD pins fanouted, 6 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:32:24.879 INFO   [FFDD24\7DF272] Fanout pass #6 on board '942c05f4e9b86eefa323d4503cce6800' completed in 0.46 seconds with 15 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:32:25.373 INFO   [FFDD24\7DF272] Fanout pass #7 on board 'f5e109c169a11bd45246d6097003676b' completed in 0.49 seconds with 15 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:32:25.869 INFO   [FFDD24\7DF272] Fanout pass #8 on board '1089cc1cfc5d16cf80966aceb791dd30' completed in 0.49 seconds with 14 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:32:26.247 INFO   [FFDD24\7DF272] Fanout pass #9 on board '5f72bd087b3cbaac0b69d77800e17e51' completed in 0.37 seconds with 13 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:32:26.724 INFO   [FFDD24\7DF272] Fanout pass #10 on board 'c1ac1376d7236ad7e349e9cc8a5d9203' completed in 0.47 seconds with 18 SMD pins fanouted, 5 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:32:27.234 INFO   [FFDD24\7DF272] Fanout pass #11 on board '1364672d1d1faff3ed1f7719c43748eb' completed in 0.51 seconds with 14 SMD pins fanouted, 3 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:32:27.654 INFO   [FFDD24\7DF272] Fanout pass #12 on board 'cfe183f4adfde6e3995fd78ce2ef28d8' completed in 0.42 seconds with 11 SMD pins fanouted, 3 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:32:28.081 INFO   [FFDD24\7DF272] Fanout pass #13 on board '92dcc7edaee5d4733367135e7683e061' completed in 0.42 seconds with 10 SMD pins fanouted, 3 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:32:28.672 INFO   [FFDD24\7DF272] Fanout pass #14 on board 'b6cbdd5af82f02012c7dbdf76e91f2e0' completed in 0.59 seconds with 10 SMD pins fanouted, 3 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:32:29.104 INFO   [FFDD24\7DF272] Fanout pass #15 on board 'b98929e3423054264d271fc515fc66c2' completed in 0.43 seconds with 9 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:32:29.515 INFO   [FFDD24\7DF272] Fanout pass #16 on board '1e2b652252c3978c108aa7fcc0bb8cee' completed in 0.41 seconds with 9 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:32:29.935 INFO   [FFDD24\7DF272] Fanout pass #17 on board '08ef00680ad346e11dfb440489cdc461' completed in 0.42 seconds with 7 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:32:30.378 INFO   [FFDD24\7DF272] Fanout pass #18 on board 'c9e20a1b5be17423eb773c701ed0a196' completed in 0.44 seconds with 9 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:32:30.795 INFO   [FFDD24\7DF272] Fanout pass #19 on board '91e3ca04273d92b28215fb0c0a625b48' completed in 0.41 seconds with 7 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:32:31.410 INFO   [FFDD24\7DF272] Fanout pass #20 on board '25d07eb7764e7c28297be82f65b49b7c' completed in 0.61 seconds with 9 SMD pins fanouted, 3 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:32:31.418 INFO   [FFDD24\7DF272] Fanout stage completed: started with 192 total SMD pins, completed in 10.26 seconds, escaped pins: 158/192 (82.3%), using 10.23 total CPU seconds, 11.87 GB total allocated, and 570.0 MB peak heap usage.
2026-07-01 09:32:31.421 INFO   [FFDD24\7DF272] Auto-routing stage started on board '25d07eb7764e7c28297be82f65b49b7c' for 54 unrouted items.
2026-07-01 09:32:45.073 INFO   [FFDD24\7DF272] Auto-routing pass #1 on board '25d07eb7764e7c28297be82f65b49b7c' was completed in 13.62 seconds with the score of 931.46 (9 unrouted and 4 violations), using 73.35 CPU seconds and the job allocated 100.72 GB of memory so far.
2026-07-01 09:32:50.266 INFO   [FFDD24\7DF272] Auto-routing pass #2 on board 'aaf65dd5711ce37398c0427f89d701ec' was completed in 5.13 seconds with the score of 980.41 (2 unrouted and 4 violations), using 79.30 CPU seconds and the job allocated 109.00 GB of memory so far.
2026-07-01 09:32:52.621 INFO   [FFDD24\7DF272] Auto-routing pass #3 on board '0a336b968c5a37bf0efc11757cb92b34' was completed in 2.28 seconds with the score of 980.41 (2 unrouted and 4 violations), using 81.29 CPU seconds and the job allocated 112.08 GB of memory so far.
2026-07-01 09:32:54.185 INFO   [FFDD24\7DF272] Auto-routing pass #4 on board 'b4124e7fa354bb5877e7402432206bc4' was completed in 1.49 seconds with the score of 980.41 (2 unrouted and 4 violations), using 82.28 CPU seconds and the job allocated 113.37 GB of memory so far.
2026-07-01 09:32:54.866 INFO   [FFDD24\7DF272] Auto-routing pass #5 on board '24f56b5e6085d3a0e5b5d4d444d53a5f' was completed in 0.60 seconds with the score of 980.41 (2 unrouted and 4 violations), using 83.28 CPU seconds and the job allocated 114.71 GB of memory so far.
2026-07-01 09:32:54.956 INFO   [FFDD24\7DF272] Last-mile repair started for 2 remaining connections.
2026-07-01 09:32:56.062 INFO   [FFDD24\7DF272] Adaptive fanout candidate 'inner_first' completed with score 980.41 (2 unrouted and 4 violations).
2026-07-01 09:32:56.065 INFO   [FFDD24\7DF272] Adaptive fanout candidate 'outer_first' started.
2026-07-01 09:32:56.066 INFO   [FFDD24\7DF272] Fanout stage started on board '7887db0837fc2cdfc6c0cd7a2fed760d' with 161 of 198 SMD pins needing fanout (31 already connected, 6 netless).
2026-07-01 09:32:57.282 INFO   [FFDD24\7DF272] Fanout pass #1 on board 'f45567bccefb9316c47423d9d08b5ae5' completed in 1.21 seconds with 153 SMD pins fanouted, 3 not routed, 0 insert errors, +58 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:32:57.803 INFO   [FFDD24\7DF272] Fanout pass #2 on board 'c0656a3cfdcc8e8257f338ee46395af2' completed in 0.52 seconds with 13 SMD pins fanouted, 5 not routed, 0 insert errors, +3 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:32:58.461 INFO   [FFDD24\7DF272] Fanout pass #3 on board '27fbbaaa277ea35e935cd277f26bc8a2' completed in 0.65 seconds with 15 SMD pins fanouted, 6 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:32:58.965 INFO   [FFDD24\7DF272] Fanout pass #4 on board '7f11299767541b00b5fdcd2928b4035c' completed in 0.50 seconds with 7 SMD pins fanouted, 6 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:32:59.535 INFO   [FFDD24\7DF272] Fanout pass #5 on board '821ebb7a79c0e5eda7b778c9ec3133c0' completed in 0.57 seconds with 8 SMD pins fanouted, 6 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:33:00.028 INFO   [FFDD24\7DF272] Fanout pass #6 on board '7dd571487dc87a94a3010a5c64ac2334' completed in 0.49 seconds with 10 SMD pins fanouted, 7 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:33:00.541 INFO   [FFDD24\7DF272] Fanout pass #7 on board 'f85d7d05b08a986723688061d8b4c950' completed in 0.51 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:33:01.042 INFO   [FFDD24\7DF272] Fanout pass #8 on board 'c7b2c9534950d733a88094f4458745f6' completed in 0.50 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:33:01.545 INFO   [FFDD24\7DF272] Fanout pass #9 on board '68ae091bc4bce6ce166f42181605aef4' completed in 0.50 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:33:02.044 INFO   [FFDD24\7DF272] Fanout pass #10 on board '320518b0b25c5d48eb288eaeb47b46db' completed in 0.49 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:33:02.550 INFO   [FFDD24\7DF272] Fanout pass #11 on board 'c2a0314f066d99ab87afc79c96d8f19f' completed in 0.50 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:33:03.044 INFO   [FFDD24\7DF272] Fanout pass #12 on board '774bbea7543f6571945b2dcdf8268455' completed in 0.49 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:33:03.542 INFO   [FFDD24\7DF272] Fanout pass #13 on board 'aeb368f9c64b68107bb69daa8ddb966e' completed in 0.49 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:33:04.034 INFO   [FFDD24\7DF272] Fanout pass #14 on board 'd23ede5c90dfde8faddd4299aaef429e' completed in 0.49 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:33:04.531 INFO   [FFDD24\7DF272] Fanout pass #15 on board '80422019550337830884b54c67eea09d' completed in 0.49 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:33:05.022 INFO   [FFDD24\7DF272] Fanout pass #16 on board '0aeb880aa58ea29c2cd65f3a547bedca' completed in 0.49 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:33:05.518 INFO   [FFDD24\7DF272] Fanout pass #17 on board 'f629ce6e9bc89e64bed0de4cb7f1cf08' completed in 0.49 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:33:06.009 INFO   [FFDD24\7DF272] Fanout pass #18 on board '3522e9a2bfd4e84d5734ff2fdc9f5665' completed in 0.49 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:33:06.507 INFO   [FFDD24\7DF272] Fanout pass #19 on board 'c694d237444f1c01ab2bc4de3f83ad40' completed in 0.49 seconds with 7 SMD pins fanouted, 9 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:33:06.994 INFO   [FFDD24\7DF272] Fanout pass #20 on board 'e78f738c2dce43fe59edbedde8918c46' completed in 0.48 seconds with 8 SMD pins fanouted, 8 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:33:07.001 INFO   [FFDD24\7DF272] Fanout stage completed: started with 192 total SMD pins, completed in 10.93 seconds, escaped pins: 153/192 (79.7%), using 10.91 total CPU seconds, 15.26 GB total allocated, and 578.0 MB peak heap usage.
2026-07-01 09:33:07.005 INFO   [FFDD24\7DF272] Auto-routing stage started on board 'e78f738c2dce43fe59edbedde8918c46' for 56 unrouted items.
2026-07-01 09:33:28.995 INFO   [FFDD24\7DF272] Auto-routing pass #1 on board 'e78f738c2dce43fe59edbedde8918c46' was completed in 21.96 seconds with the score of 910.48 (12 unrouted and 4 violations), using 117.03 CPU seconds and the job allocated 167.31 GB of memory so far.
2026-07-01 09:33:30.358 INFO   [FFDD24\7DF272] Auto-routing pass #2 on board '7cb8113a3e97cfcbf44f7ba99823087d' was completed in 1.30 seconds with the score of 910.48 (12 unrouted and 4 violations), using 119.03 CPU seconds and the job allocated 169.67 GB of memory so far.
2026-07-01 09:33:30.416 INFO   [FFDD24\7DF272] Adaptive fanout candidate 'outer_first' completed with score 910.48 (12 unrouted and 4 violations).
2026-07-01 09:33:30.416 INFO   [FFDD24\7DF272] Adaptive fanout selected candidate 'distance_to_closest_on_net' with score 980.41 (2 unrouted and 4 violations).
2026-07-01 09:33:30.450 INFO   [FFDD24\7DF272] Auto-routing stage completed with timeout: started with 143 unrouted nets, completed in 120.21 seconds, final score: 980.41 (2 unrouted and 4 violations), using 119.03 total CPU seconds, 169.67 GB total allocated, and 579.0 MB peak heap usage.
2026-07-01 09:33:30.455 INFO   [FFDD24\7DF272] Job 'FFDD24\7DF272' finished with state: COMPLETED (elapsed: 2 minutes 0.25 seconds, finished at UTC: 2026-07-01T16:33:30.455243527Z).
Running v1.9:
  xvfb-run  -a  java  -jar  build/libs/freerouting-1.9.0-executable.jar  -de  fixtures/Issue508-DAC2020_bm04.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm04-v19.ses  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:33:32.265 INFO   Freerouting v1.9.0 (build-date: 2026-06-30)
2026-07-01 09:33:32.293 INFO   Settings were loaded from freerouting.json
2026-07-01 09:33:33.304 INFO   Opening 'fixtures/Issue508-DAC2020_bm04.dsn'...
2026-07-01 09:33:33.854 INFO   New version available: v2.2.4
2026-07-01 09:33:54.092 INFO   Starting auto-routing...
2026-07-01 09:33:55.426 INFO   Fanout pass #1 on board '67edf8efbe14e404fa9ea3f7cc671428' completed in 1.31 seconds with 137 SMD pins fanouted, 1 not routed, 3 insert errors, +44 extra vias (61 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:33:55.634 INFO   Fanout pass #2 on board '0bf9e84ee61ed2d30f766f9d05e41bfb' completed in 0.20 seconds with 7 SMD pins fanouted, 1 not routed, 6 insert errors, +7 extra vias (191 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:33:55.803 INFO   Fanout pass #3 on board '2b625738db2dc9f9f9818b99a54bfdf7' completed in 0.17 seconds with 6 SMD pins fanouted, 2 not routed, 4 insert errors, +0 extra vias (192 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:33:55.933 INFO   Fanout pass #4 on board '2de8f5f317f0c84ec2bf4fc07e4da483' completed in 0.13 seconds with 1 SMD pin fanouted, 1 not routed, 6 insert errors, +0 extra vias (197 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:33:56.108 INFO   Fanout pass #5 on board '301cf3697cf209ccc1d40b2f92ed09f6' completed in 0.17 seconds with 7 SMD pins fanouted, 2 not routed, 4 insert errors, +0 extra vias (191 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:33:56.412 INFO   Fanout pass #6 on board '44aed9893ec95de7fff5279fc3c564e8' completed in 0.30 seconds with 4 SMD pins fanouted, 1 not routed, 5 insert errors, +0 extra vias (194 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:33:56.572 INFO   Fanout pass #7 on board '2d820a81160e057efcc7218e7173f0f9' completed in 0.16 seconds with 8 SMD pins fanouted, 2 not routed, 4 insert errors, +-1 extra vias (190 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:33:56.712 INFO   Fanout pass #8 on board '589dd910ed57006b4e31d0bc76213b1c' completed in 0.14 seconds with 2 SMD pins fanouted, 1 not routed, 5 insert errors, +0 extra vias (196 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:33:56.917 INFO   Fanout pass #9 on board '44b3d5145732f459e535b7a47bdbda6d' completed in 0.20 seconds with 9 SMD pins fanouted, 1 not routed, 3 insert errors, +0 extra vias (189 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:33:57.039 INFO   Fanout pass #10 on board '70a2c828550f332d14d2c5f90e639ef6' completed in 0.12 seconds with 4 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (194 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:33:57.084 INFO   Fanout pass #11 on board '0150fab5af0ed9295a24d0da04059414' completed in 0.04 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:33:57.130 INFO   Fanout pass #12 on board 'f4b7c5b940a1648a55cadc7dc0e76b9f' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:33:57.177 INFO   Fanout pass #13 on board 'b4a0fc89de9af3187281e0029c81b38f' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:33:57.224 INFO   Fanout pass #14 on board '79a70670ef9ecf95b4d505866a205b88' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:33:57.271 INFO   Fanout pass #15 on board 'b87cc9f95070d132859f3f0bd31bd82c' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:33:57.318 INFO   Fanout pass #16 on board '7a9a51e49b490ee07643d5edbb7b8e6b' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:33:57.364 INFO   Fanout pass #17 on board 'b3d23cd2be49f235a338fa687b9ffc1f' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:33:57.412 INFO   Fanout pass #18 on board '32d36089e6ba3f4508d498291db7b878' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:33:57.461 INFO   Fanout pass #19 on board 'c6121fc621ffc0858732035cc2858fa5' completed in 0.05 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:33:57.506 INFO   Fanout pass #20 on board '6960e6f9f234e83391c6c7462975fa0a' completed in 0.04 seconds with 0 SMD pins fanouted, 2 not routed, 2 insert errors, +0 extra vias (198 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:33:57.507 INFO   Fanout phase completed: started with 198 total SMD pins, completed in 3.41 seconds, escaped pins: 159/198 (80.3%), using 3.38 total CPU seconds, 2.97 GB total allocated, and 76.0 MB peak heap usage.
